ICD10	CUI
A00	C0008354
A01	C0275976
A02	C0152485
A03	C0013371
A04	C0494023
A05	C0494026
A06	C0002438
A07	C0152506
A08	C0494032
A09	C0348101
A15	C0348103
A16	C0348967
A17	C0348107
A18	C0041300
A19	C0041321
A20	C0032064
A21	C0041351
A22	C0003175
A23	C0006309
A24	C0494041
A25	C0034686
A26	C1276801
A27	C0023364
A28	C0494044
A30	C0023343
A31	C0275716
A32	C0023860
A33	C0343312
A34	C0348973
A35	C0348126
A36	C0012546
A37	C0043168
A38	C0036285
A39	C0025303
A40	C0152964
A41	C0494048
A42	C0001261
A43	C0028242
A44	C0004771
A46	C0014733
A48	C0494052
A49	C0004623
A50	C0039131
A51	C0348148
A52	C0153188
A53	C0558995
A54	C0018081
A55	C0024286
A56	C0494059
A57	C0007947
A58	C0018190
A59	C0040921
A60	C0494060
A63	C0494062
A64	C0036916
A65	C0004945
A66	C0043388
A67	C0031946
A68	C0035021
A69	C0153245
A70	C0276108
A71	C0040592
A74	C0348161
A75	C0041471
A77	C0038041
A78	C0034362
A79	C0153119
A80	C0032371
A81	C0851226
A82	C0034494
A83	C0751098
A84	C0014061
A85	C0494074
A86	C0243010
A87	C0025297
A88	C0494075
A89	C0348165
A90	C0011311
A91	C0019100
A92	C0029667
A93	C0494077
A94	C0348179
A95	C0043395
A96	C0153112
A98	C0494078
A99	C0019104
B00	C0019348
B01	C0008049
B02	C0019360
B03	C0037354
B04	C0276180
B05	C0025007
B06	C0035920
B07	C0043037
B08	C0494088
B09	C0348184
B15	C0276434
B16	C0276609
B17	C0494094
B18	C0276623
B19	C0042721
B20	C0348209
B21	C0348213
B22	C0494096
B23	C0494097
B24	C0019693
B25	C0010823
B26	C0026780
B27	C0021345
B30	C0009774
B33	C0494101
B34	C0042769
B35	C0011636
B36	C0494104
B37	C0006840
B38	C0009186
B39	C0019655
B40	C0005716
B41	C0030409
B42	C0038034
B43	C0494106
B44	C0004030
B45	C0010414
B46	C0043541
B47	C0024449
B48	C0494107
B49	C0026946
B50	C0024535
B51	C0024537
B52	C0024536
B53	C0494108
B54	C0024530
B55	C0023281
B56	C0041228
B57	C0041234
B58	C0040558
B59	C0032305
B60	C0494116
B64	C0033740
B65	C0036323
B66	C0153288
B67	C0013502
B68	C0039254
B69	C0010678
B70	C0494122
B71	C0153296
B72	C0013100
B73	C0029001
B74	C0016085
B75	C0040896
B76	C0019911
B77	C0003950
B78	C0038463
B79	C0040954
B80	C0086227
B81	C0494125
B82	C0021832
B83	C0494126
B85	C0153317
B86	C0036262
B87	C0027030
B88	C0153322
B89	C0348295
B90	C0494132
B91	C1331981
B92	C0348302
B94	C0494133
B95	C0494135
B96	C0836940
B97	C0494142
B99	C0348336
C00	C0153340
C01	C0153350
C02	C0153357
C03	C0153364
C04	C0153368
C05	C0153378
C06	C0153372
C07	C0747273
C08	C0153362
C09	C0751560
C10	C0153382
C11	C0153392
C12	C0153400
C13	C0153398
C14	C0153404
C15	C0546837
C16	C0024623
C17	C0153425
C18	C0007102
C19	C0153443
C20	C0949022
C21	C0346631
C22	C0153448
C23	C0153452
C24	C0494147
C25	C0346647
C26	C2919145
C30	C0494149
C31	C0153474
C32	C0007107
C33	C0153489
C34	C0348343
C37	C0751552
C38	C0494150
C39	C0346613
C40	C0494152
C41	C0494153
C43	C0151779
C44	C0153538
C45	C0025500
C46	C0036220
C47	C0348359
C48	C0153464
C49	C0153519
C50	C0006142
C51	C0375071
C52	C0042237
C53	C0007847
C54	C0153574
C55	C0153567
C56	C1140680
C57	C0153585
C58	C0153572
C60	C0153601
C61	C0376358
C62	C0153594
C63	C0497581
C64	C0494158
C65	C0153618
C66	C0153619
C67	C0005684
C68	C0346890
C69	C0494160
C70	C0348375
C71	C0153633
C72	C0494161
C73	C0007115
C74	C0750887
C75	C0153651
C76	C0153659
C77	C0686619
C78	C0153675
C79	C0494166
C80	C0006826
C81	C0019829
C82	C0024301
C83	C0348394
C84	C0456860
C85	C0494172
C88	C1264191
C90	C0494174
C91	C0023448
C92	C0023470
C93	C0598894
C94	C0494175
C95	C0023418
C96	C0494176
C97	C0362051
D00	C0494177
D01	C0154067
D02	C0494178
D03	C0346040
D04	C0154073
D05	C0154084
D06	C0851140
D07	C0494180
D09	C0154093
D10	C0494182
D11	C0496858
D12	C0494183
D13	C0494184
D14	C0494185
D15	C0348423
D16	C0153959
D17	C0346118
D18	C0851225
D19	C0348424
D20	C0494194
D21	C0496876
D22	C0027962
D23	C0496885
D24	C0346156
D25	C0042133
D26	C0153996
D27	C0004997
D28	C0154000
D29	C0496891
D30	C0496893
D31	C0494199
D32	C0348426
D33	C0494200
D34	C0154038
D35	C0494201
D36	C0154053
D37	C0494202
D38	C0494203
D39	C0346521
D40	C0496926
D41	C0496932
D42	C0154120
D43	C0494208
D44	C0496950
D45	C0032463
D46	C0026986
D47	C0494211
D48	C0494215
D50	C0162316
D51	C2004521
D52	C0151482
D53	C0494219
D55	C0494226
D56	C0039730
D57	C0002895
D58	C0494230
D59	C0002879
D60	C0340961
D61	C0477310
D62	C0154298
D63	C0694467
D64	C0472702
D65	C0012739
D66	C0019069
D67	C0008533
D68	C0029496
D69	C0154300
D70	C0001824
D71	C0016808
D72	C0494244
D73	C0037997
D74	C0025637
D75	C0451639
D76	C0494246
D77	C0477321
D80	C0494248
D81	C0494261
D82	C0494262
D83	C0009447
D84	C0494264
D86	C0036202
D89	C0494268
E00	C0342200
E01	C0494270
E02	C0342204
E03	C0494271
E04	C0494274
E05	C0494276
E06	C0040147
E07	C0154164
E10	C0011854
E11	C0011860
E12	C0271641
E13	C0348447
E14	C0011849
E15	C0338603
E16	C0154189
E20	C0020626
E21	C0494304
E22	C0348469
E23	C0494308
E24	C0010481
E25	C0701163
E26	C0020428
E27	C0494313
E28	C0154208
E29	C0405581
E30	C0494317
E31	C0154222
E32	C0154199
E34	C0154223
E35	C0694468
E40	C0022806
E41	C0086588
E42	C0342914
E43	C0348472
E44	C0494320
E45	C0154229
E46	C0033677
E50	C0042842
E51	C0039841
E52	C0030783
E53	C0494324
E54	C0003969
E55	C0042870
E56	C0011157
E58	C0342922
E59	C0451817
E60	C0451818
E61	C0494325
E63	C0154241
E64	C0348952
E65	C0154270
E66	C0028754
E67	C0029635
E68	C0348949
E70	C0342674
E71	C0494332
E72	C0494334
E73	C0022951
E74	C0494336
E75	C0494338
E76	C0342837
E77	C0342844
E78	C0494343
E79	C0034139
E80	C0494347
E83	C0154260
E84	C0010674
E85	C0002726
E86	C0546884
E87	C0494355
E88	C0268329
E89	C0494363
E90	C0348502
F00	C0002395
F01	C0011269
F02	C0349079
F03	C0497327
F04	C0494371
F05	C0494372
F06	C0349089
F07	C0349092
F09	C0349095
F10	C0349096
F11	C0349111
F12	C0349121
F13	C0349131
F14	C0349141
F15	C0494381
F16	C0349161
F17	C0349170
F18	C0349181
F19	C0349182
F20	C0036341
F21	C1443045
F22	C0338817
F23	C0349198
F24	C0036939
F25	C0036337
F28	C0349203
F29	C0349204
F30	C0349208
F31	C0005586
F32	C0349217
F33	C0349218
F34	C0349224
F38	C0494404
F39	C0525045
F40	C0349231
F41	C0349232
F42	C0028768
F43	C0494406
F44	C1442976
F45	C0037650
F48	C0154458
F50	C0013473
F51	C0154565
F52	C0033953
F53	C0869121
F54	C0349268
F55	C0349269
F59	C0349251
F60	C0349272
F61	C0349274
F62	C0494416
F63	C0349280
F64	C0017250
F65	C0935617
F66	C0494419
F68	C0349294
F69	C0349297
F70	C0026106
F71	C0026351
F72	C0036857
F73	C0020796
F78	C0494422
F79	C0025362
F80	C0494423
F81	C0494426
F82	C0026613
F83	C0494428
F84	C0524528
F88	C0478657
F89	C0478658
F90	C1263846
F91	C0149654
F92	C0494432
F93	C0349336
F94	C0494435
F95	C0040188
F98	C0349346
F99	C0004936
G00	C0494441
G01	C0694469
G02	C0694470
G03	C0494444
G04	C0014058
G05	C0694471
G06	C0494447
G07	C0477344
G08	C0494450
G09	C0477345
G10	C0020179
G11	C0004138
G12	C0494452
G13	C0694472
G20	C0030567
G21	C0030569
G22	C0477358
G23	C0029571
G24	C0393593
G25	C0154678
G26	C0477363
G30	C0002395
G31	C0494464
G32	C0694473
G35	C0026769
G36	C0494468
G37	C0154692
G40	C0014544
G41	C0038220
G43	C0149931
G44	C0494479
G45	C0494480
G46	C0694474
G47	C0851578
G50	C0152177
G51	C0015464
G52	C0154730
G53	C0694475
G54	C0270890
G55	C0451665
G56	C0494487
G57	C0494489
G58	C0494490
G59	C0694476
G60	C0154754
G61	C0477402
G62	C0494494
G63	C0694477
G64	C0477401
G70	C0494501
G71	C0494503
G72	C0546839
G73	C0694478
G80	C0392549
G81	C0018991
G82	C0494508
G83	C0154700
G90	C1145628
G91	C0020255
G92	C0149504
G93	C0494513
G94	C0694479
G95	C0154688
G96	C0178266
G97	C0494516
G98	C0869054
G99	C0694480
H00	C0494519
H01	C0155184
H02	C0155186
H03	C0694481
H04	C0022904
H05	C0029182
H06	C0694482
H10	C0009763
H11	C0155171
H13	C0694483
H15	C0036412
H16	C0022568
H17	C0155098
H18	C0155137
H19	C0694484
H20	C0022073
H21	C0339308
H22	C0694485
H25	C0036646
H26	C0029531
H27	C0029590
H28	C0694486
H30	C0008513
H31	C0154906
H32	C0694487
H33	C0271055
H34	C0035326
H35	C0339438
H36	C0694488
H40	C0017601
H42	C0348557
H43	C0155365
H44	C0015397
H45	C0694489
H46	C0029134
H47	C0494538
H48	C0694490
H49	C0152221
H50	C0494544
H51	C0155343
H52	C0339670
H53	C0547030
H54	C0155020
H55	C0339666
H57	C0348572
H58	C0694491
H59	C0494551
H60	C0029878
H61	C0155410
H62	C0694492
H65	C0271446
H66	C0029888
H67	C0694493
H68	C0494554
H69	C0155435
H70	C0155442
H71	C0155490
H72	C0206504
H73	C0155458
H74	C0155472
H75	C0694494
H80	C0029899
H81	C0042594
H82	C0477457
H83	C0494558
H90	C0494560
H91	C0494562
H92	C0494565
H93	C0494566
H94	C0694495
H95	C0494567
I00	C0264743
I01	C0035439
I02	C0152113
I05	C0264765
I06	C0264769
I07	C0264776
I08	C0348584
I09	C0029730
I10	C0085580
I11	C0152105
I12	C0848548
I13	C0155601
I15	C0155616
I20	C0002962
I21	C0155626
I22	C0348593
I23	C0348864
I24	C0348590
I25	C0264694
I26	C0034065
I27	C0494585
I28	C0348596
I30	C0155679
I31	C0340442
I32	C0694496
I33	C0155683
I34	C0494590
I35	C0003502
I36	C0701168
I37	C0034087
I38	C0264865
I39	C0694497
I40	C0155686
I41	C0694498
I42	C0878544
I43	C0694499
I44	C0494595
I45	C0340494
I46	C0018790
I47	C0039236
I48	C0155709
I49	C0494598
I50	C0018801
I51	C0155711
I52	C0694500
I60	C0038525
I61	C2937358
I62	C0494606
I63	C0007785
I64	C0038454
I65	C0494611
I66	C0348832
I67	C0393949
I68	C0694501
I69	C0155732
I70	C0004153
I71	C1812607
I72	C0155740
I73	C0553983
I74	C0155749
I77	C0155759
I78	C0155765
I79	C0694502
I80	C1367972
I81	C0155773
I82	C0155774
I83	C0155778
I84	C0019112
I85	C0014867
I86	C0155797
I87	C0494626
I88	C0494627
I89	C0494629
I95	C0020649
I97	C0494632
I98	C0694503
I99	C0348668
J00	C0009443
J01	C0149512
J02	C0001344
J03	C0001361
J04	C0155811
J05	C0494635
J06	C0264223
J10	C0494638
J11	C0494639
J12	C0869210
J13	C0155862
J14	C0276026
J15	C0494643
J16	C0494644
J17	C0694504
J18	C0339951
J20	C0149514
J21	C0001311
J22	C0238990
J30	C0494650
J31	C0494651
J32	C0149516
J33	C0027430
J34	C0494652
J35	C0155828
J36	C0031157
J37	C0155835
J38	C0494656
J39	C0155839
J40	C0006277
J41	C0392000
J42	C0008677
J43	C0034067
J44	C0494659
J45	C0004096
J46	C0038218
J47	C0006267
J60	C0003165
J61	C0494662
J62	C0037116
J63	C0032274
J64	C0032273
J65	C0348825
J66	C0494665
J67	C0494666
J68	C0494669
J69	C0155899
J70	C0494676
J80	C0035222
J81	C0034063
J82	C0494678
J84	C0494679
J85	C0155908
J86	C0014013
J90	C0494685
J91	C0348707
J92	C0340030
J93	C0032326
J94	C0494688
J95	C0494689
J96	C0494691
J98	C0029582
J99	C0694505
K00	C0155922
K01	C0399547
K02	C0011334
K03	C0399347
K04	C0155933
K05	C0494704
K06	C0494706
K07	C0155938
K08	C0494707
K09	C0494708
K10	C0494711
K11	C0036093
K12	C0494713
K13	C0494716
K14	C0040409
K20	C0014868
K21	C0017168
K22	C0341101
K23	C0694506
K25	C0038358
K26	C0013295
K27	C0030920
K28	C1384631
K29	C0267166
K30	C0013395
K31	C0156086
K35	C0085693
K36	C0156095
K37	C0003615
K38	C0156098
K40	C0019294
K41	C0019288
K42	C0019322
K43	C0019326
K44	C0019284
K45	C0494753
K46	C0178282
K50	C0010346
K51	C0009324
K52	C0546822
K55	C0400883
K56	C0494766
K57	C1510475
K58	C0022104
K59	C0341089
K60	C0494777
K61	C0267567
K62	C0341326
K63	C0156182
K65	C0031154
K66	C0156180
K67	C0694507
K70	C0023896
K71	C0348754
K72	C0494783
K73	C0494786
K74	C0494791
K75	C0494794
K76	C0156194
K77	C0694508
K80	C0008350
K81	C0008325
K82	C0156213
K83	C0156217
K85	C0001339
K86	C0341455
K87	C0694509
K90	C0024523
K91	C0494807
K92	C0178285
K93	C0694510
L00	C0038165
L01	C0021099
L02	C0494813
L03	C0007642
L04	C0157705
L05	C0031925
L08	C0157707
L10	C0030807
L11	C0494825
L12	C0030805
L13	C0494828
L14	C0477472
L20	C0011615
L21	C0036508
L22	C0011974
L23	C0162820
L24	C0162823
L25	C0011616
L26	C0011606
L27	C0157718
L28	C0494844
L29	C0033774
L30	C0494846
L40	C0033860
L41	C0030491
L42	C0032026
L43	C0023646
L44	C0494849
L45	C0477489
L50	C0042109
L51	C0014742
L52	C0014743
L53	C0406536
L54	C0694511
L55	C0038814
L56	C0451911
L57	C0451912
L58	C0034561
L59	C0494852
L60	C0027339
L62	C0694512
L63	C0002171
L64	C0162311
L65	C0494856
L66	C2936846
L67	C0494861
L68	C0020555
L70	C0702166
L71	C0035854
L72	C0477515
L73	C0494864
L74	C0038986
L75	C0477516
L80	C0042900
L81	C0494869
L82	C0022603
L83	C0000889
L84	C0157726
L85	C0494873
L86	C0477520
L87	C0451937
L88	C0085652
L89	C0011127
L90	C0151514
L91	C0263630
L92	C0406388
L93	C0409974
L94	C0494885
L95	C0494887
L97	C0494888
L98	C0494889
L99	C0477530
M00	C1692886
M01	C0694513
M02	C0409580
M03	C0694514
M05	C0409651
M06	C0494897
M07	C0694515
M08	C0553662
M09	C0694516
M10	C0018099
M11	C0409848
M12	C0029746
M13	C0494904
M14	C0694517
M15	C0702154
M16	C0029410
M17	C0240111
M18	C0494917
M19	C0494918
M20	C0494922
M21	C0158463
M22	C0477582
M23	C0158053
M24	C0494935
M25	C0494938
M30	C0155757
M31	C0494942
M32	C0024141
M33	C0011633
M34	C0036421
M35	C0494946
M36	C0694518
M40	C0494955
M41	C0036439
M42	C0477611
M43	C0494958
M45	C0038013
M46	C0029644
M47	C0038019
M48	C0494962
M49	C0694519
M50	C0477633
M51	C0494967
M53	C0494969
M54	C0004604
M60	C0027121
M61	C0343251
M62	C0494973
M63	C0694520
M65	C0039104
M66	C0494975
M67	C0494980
M68	C0694521
M70	C0477669
M71	C0494983
M72	C0477670
M73	C0694522
M75	C0494989
M76	C0494990
M77	C0494992
M79	C0494993
M80	C0521170
M81	C0494998
M82	C0694523
M83	C0477680
M84	C0495003
M85	C0495004
M86	C0029443
M87	C0029445
M88	C0029401
M89	C0495006
M90	C0694524
M91	C0410502
M92	C0158445
M93	C0495015
M94	C0495016
M95	C0495018
M96	C0495020
M99	C0868884
N00	C0268733
N01	C0451728
N02	C0475537
N03	C0677052
N04	C0027726
N05	C0268732
N06	C0451774
N07	C0868872
N08	C0694525
N10	C0149937
N11	C0238304
N12	C0477743
N13	C0477732
N14	C0451754
N15	C0495054
N16	C0451749
N17	C0022660
N18	C0022661
N19	C0035078
N20	C0156257
N21	C0156264
N22	C0694526
N23	C0152169
N25	C0151747
N26	C0156247
