ICD10	CUI
N27	C0156247
N28	C0495063
N29	C0694527
N30	C0010692
N31	C0495065
N32	C0156271
N33	C0694528
N34	C0495067
N35	C0041974
N36	C0495070
N37	C0694529
N39	C0178288
N40	C2937421
N41	C0033581
N42	C0156294
N43	C0495076
N44	C0037856
N45	C0149881
N46	C0021364
N47	C0495078
N48	C0495079
N49	C0495080
N50	C0156311
N51	C0156314
N60	C1305934
N61	C0024894
N62	C0020565
N63	C0024103
N64	C0156320
N70	C0036133
N71	C0156333
N72	C0007860
N73	C0495087
N74	C0694530
N75	C0477776
N76	C0495091
N77	C0694531
N80	C0014175
N81	C0392070
N82	C0156357
N83	C0156367
N84	C0477791
N85	C0495096
N86	C0014719
N87	C0007868
N88	C0495099
N89	C0495103
N90	C0495105
N91	C0495109
N92	C0868913
N93	C0495115
N94	C0156401
N95	C0495120
N96	C0000809
N97	C0021361
N98	C0477796
N99	C0495123
O00	C0032987
O01	C0020217
O02	C0156422
O03	C0000786
O04	C3146283
O05	C0477801
O06	C0156543
O07	C0392536
O08	C0477810
O10	C0348859
O11	C0495178
O12	C0495179
O13	C0495180
O14	C0495181
O15	C0013537
O16	C0495183
O20	C0156604
O21	C0020450
O22	C0495184
O23	C0156756
O24	C0032969
O25	C0348950
O26	C0495189
O28	C0495194
O29	C0495199
O30	C0032989
O31	C0451804
O32	C0495200
O33	C0495208
O34	C0495219
O35	C0495227
O36	C0451814
O40	C0020224
O41	C0477834
O42	C0015944
O43	C0032045
O44	C0032046
O45	C0000832
O46	C0495251
O47	C0085598
O48	C0032993
O60	C0151526
O61	C0269806
O62	C0473462
O63	C0152154
O64	C0495256
O65	C0495259
O66	C0495260
O67	C0495264
O68	C0495265
O69	C0495269
O70	C0269859
O71	C0157344
O72	C0032797
O73	C0495274
O74	C0477856
O75	C0868755
O80	C0495279
O81	C0495280
O82	C0495282
O83	C0495284
O84	C0405136
O85	C0269936
O86	C0495286
O87	C0157535
O88	C0495292
O89	C0495297
O90	C0495298
O91	C0495301
O92	C0495302
O95	C0405328
O96	C0495303
O97	C0451798
O98	C0495304
O99	C0495312
P00	C0495318
P01	C0158816
P02	C0270025
P03	C0495343
P04	C0451942
P05	C0158849
P07	C0495356
P08	C0158914
P10	C0495363
P11	C0495364
P12	C0270089
P13	C0411062
P14	C0270102
P15	C0495381
P20	C0495385
P21	C0004045
P22	C0035220
P23	C0158935
P24	C0349468
P25	C0495393
P26	C0475713
P27	C0456017
P28	C0495404
P29	C0477917
P35	C0456097
P36	C0456103
P37	C0495409
P38	C0495410
P39	C0158950
P50	C0158951
P51	C0473789
P52	C0477941
P53	C0495417
P54	C0495418
P55	C0495423
P56	C1399894
P57	C0022610
P58	C0495427
P59	C0158977
P60	C0158992
P61	C0495438
P70	C0495440
P71	C0495443
P72	C0495444
P74	C0495446
P75	C2939175
P76	C0495449
P77	C0520459
P78	C0410952
P80	C0270256
P81	C0159013
P83	C0495454
P90	C0159020
P91	C0495457
P92	C0159023
P93	C0495463
P94	C0477966
P95	C0495466
P96	C0178309
Q00	C0158530
Q01	C0014065
Q02	C0025958
Q03	C0020256
Q04	C0495472
Q05	C0080178
Q06	C0495479
Q07	C0477976
Q10	C0158572
Q11	C0495488
Q12	C0158553
Q13	C0495493
Q14	C0439001
Q15	C0431440
Q16	C0266592
Q17	C0431479
Q18	C0495504
Q20	C0478009
Q21	C0018816
Q22	C0495511
Q23	C0478011
Q24	C0158611
Q25	C0478012
Q26	C0158632
Q27	C1963536
Q28	C0158625
Q30	C0265736
Q31	C0265749
Q32	C0431530
Q33	C0158644
Q34	C0495533
Q35	C0008925
Q36	C0008924
Q37	C0158646
Q38	C0495544
Q39	C0266126
Q40	C2910173
Q41	C0345188
Q42	C0345201
Q43	C0555219
Q44	C1456424
Q45	C0158678
Q50	C0495564
Q51	C0431633
Q52	C0495567
Q53	C0010417
Q54	C0848558
Q55	C0266421
Q56	C0021193
Q60	C0495582
Q61	C1691228
Q62	C0431681
Q63	C0495588
Q64	C0495591
Q65	C0265615
Q66	C0016508
Q67	C0495597
Q68	C0158773
Q69	C0152427
Q70	C0039075
Q71	C0265566
Q72	C0265618
Q73	C0265547
Q74	C0495612
Q75	C0495614
Q76	C0495616
Q77	C0478082
Q78	C0495621
Q79	C0869494
Q80	C0020758
Q81	C0014527
Q82	C0497389
Q83	C0266008
Q84	C0497389
Q85	C0495631
Q86	C0495634
Q87	C0495636
Q89	C0495641
Q90	C0013080
Q91	C0495645
Q92	C0495648
Q93	C0495650
Q95	C0495653
Q96	C0041408
Q97	C0495656
Q98	C0495658
Q99	C0495659
R00	C1744601
R01	C0495661
R02	C0495663
R03	C0495664
R04	C0478116
R05	C0010200
R06	C1260922
R07	C0495666
R09	C0495668
R10	C0495669
R11	C0027498
R12	C0018834
R13	C0011168
R14	C0495671
R15	C0015732
R16	C0869215
R17	C0022346
R18	C0003962
R19	C0495675
R20	C0012766
R21	C0015230
R22	C0495678
R23	C0478124
R25	C0392702
R26	C0495683
R27	C0495684
R29	C0495685
R30	C0013428
R31	C0018965
R32	C0042024
R33	C0080274
R34	C0028962
R35	C0032617
R36	C0152447
R39	C0476302
R40	C0495687
R41	C0495688
R42	C0476206
R43	C0495689
R44	C0495690
R45	C0495691
R46	C0476543
R47	C0869217
R48	C0495695
R49	C1527340
R50	C0015970
R51	C0018681
R52	C0995154
R53	C0024528
R54	C0231337
R55	C0039070
R56	C0495698
R57	C0495699
R58	C0869085
R59	C0497156
R60	C0495700
R61	C0020458
R62	C0022900
R63	C0495701
R64	C0006625
R68	C0495702
R69	C0478157
R70	C0495704
R71	C0391870
R72	C0869480
R73	C0495706
R74	C0495710
R75	C0476491
R76	C0495712
R77	C0495715
R78	C0476493
R79	C0495722
R80	C0495723
R81	C0017979
R82	C0478170
R83	C0151583
R84	C0476508
R85	C0476516
R86	C0476525
R87	C0495772
R89	C0495773
R90	C0495784
R91	C0495786
R92	C0495787
R93	C0495788
R94	C0476388
R95	C0038644
R96	C0478196
R98	C0152229
R99	C0495801
S00	C0347536
S01	C0273239
S02	C0452077
S03	C0495807
S04	C0273483
S05	C0478210
S06	C0347535
S07	C0433070
S08	C0478214
S09	C0495811
S10	C0347538
S11	C0160538
S12	C0262414
S13	C0495816
S14	C0452049
S15	C0347663
S16	C0451847
S17	C0273433
S18	C0152232
S19	C0495825
S20	C1439255
S21	C0478235
S22	C0495828
S23	C0495829
S24	C0452050
S25	C0160689
S26	C0018805
S27	C0160335
S28	C0495835
S29	C0495836
S30	C0478251
S31	C0495839
S32	C0452082
S33	C0495843
S34	C0452051
S35	C0478260
S36	C0273128
S37	C1542119
S38	C0495855
S39	C0495857
S40	C0160840
S41	C0432959
S42	C0495860
S43	C0495862
S44	C0273529
S45	C0478279
S46	C0478281
S47	C0160970
S48	C0495872
S49	C0161483
S50	C0347544
S51	C0160604
S52	C1305215
S53	C0495875
S54	C0478290
S55	C0478292
S56	C0451852
S57	C0160977
S58	C0478298
S59	C0495888
S60	C0495892
S61	C0495896
S62	C0452088
S63	C0495902
S64	C0478310
S65	C0478312
S66	C0478316
S67	C0433100
S68	C0478321
S69	C0495924
S70	C0495927
S71	C0160643
S72	C0015802
S73	C0495929
S74	C0478327
S75	C0478329
S76	C0451857
S77	C0160986
S78	C0495941
S79	C0478331
S80	C0347549
S81	C0562509
S82	C0495944
S83	C0495945
S84	C0478339
S85	C1279577
S86	C0451860
S87	C0160990
S88	C0478347
S89	C0495956
S90	C0495959
S91	C0495962
S92	C0495965
S93	C0495967
S94	C0495972
S95	C0452071
S96	C0451863
S97	C0433121
S98	C0495977
S99	C0495979
T00	C0451967
T01	C0332802
T02	C0452098
T03	C0451825
T04	C0451984
T05	C0452042
T06	C0868885
T07	C0026771
T08	C0495996
T09	C0495997
T10	C0452090
T11	C0496004
T12	C0452097
T13	C0496011
T14	C0496020
T15	C0161001
T16	C0161007
T17	C0433654
T18	C0016546
T19	C0161022
T20	C0496028
T21	C2919011
T22	C0496035
T23	C0496040
T24	C0452006
T25	C0562094
T26	C2911661
T27	C1306131
T28	C2911662
T29	C0496065
T30	C0496069
T31	C0433219
T32	C0496083
T33	C0332699
T34	C0348846
T35	C0496088
T36	C0496963
T37	C0496091
T38	C0694532
T39	C0496972
T40	C0496093
T41	C0496094
T42	C0496095
T43	C0496096
T44	C0161593
T45	C0496097
T46	C0161599
T47	C0161610
T48	C0161629
T49	C0496098
T50	C0496099
T51	C0161678
T52	C0412953
T53	C0497013
T54	C0496102
T55	C0274908
T56	C0274869
T57	C0496103
T58	C1370867
T59	C0413000
T60	C0275009
T61	C0496106
T62	C0413022
T63	C0496110
T64	C0161732
T65	C0413039
T66	C0034525
T67	C0274287
T68	C0413252
T69	C0413248
T70	C0496116
T71	C0004044
T73	C0496117
T74	C0452128
T75	C0013679
T78	C0869220
T79	C0496121
T80	C0496129
T81	C0869443
T82	C0478489
T83	C0496146
T84	C0496151
T85	C0161787
T86	C0496156
T87	C0496157
T88	C0496158
T90	C0496161
T91	C0496165
T92	C0496170
T93	C0478519
T94	C0496176
T95	C0452025
T96	C1331986
T97	C0496181
T98	C0478517
V01	C0476725
V02	C0476727
V03	C0476730
V04	C0476733
V05	C0476736
V06	C0476739
V09	C0476742
V10	C0476749
V11	C0476757
V12	C0476765
V13	C0476773
V14	C0476781
V15	C0476789
V16	C0476797
V17	C0476805
V18	C0476813
V19	C0476821
V20	C0476832
V21	C0476840
V22	C0476848
V23	C0476856
V24	C0476864
V25	C0476872
V26	C0476880
V27	C0476888
V28	C0476896
V29	C0476904
V30	C0476915
V31	C0476925
V32	C0476935
V33	C0476945
V34	C0476946
V35	C0476947
V36	C0476948
V37	C0476949
V38	C0476950
V39	C0476951
V40	C0476962
V41	C0476963
V42	C0476964
V43	C0476965
V44	C0476966
V45	C0476967
V46	C0476968
V47	C0476970
V48	C0476971
V49	C0476972
V50	C0476983
V51	C0476984
V52	C0476985
V53	C0476986
V54	C0476987
V55	C0476988
V56	C0476989
V57	C0476991
V58	C0476993
V59	C0476995
V60	C0477006
V61	C0477008
V62	C0477010
V63	C0477012
V64	C0477014
V65	C0477016
V66	C0477018
V67	C0477020
V68	C0477024
V69	C0477034
V70	C0477045
V71	C0477055
V72	C0477065
V73	C0477075
V74	C0477085
V75	C0477095
V76	C0477105
V77	C0477115
V78	C0477125
V79	C0477135
V80	C0496489
V81	C0477154
V82	C0477165
V83	C0477176
V84	C0477186
V85	C0477196
V86	C0477206
V87	C0477215
V88	C0477226
V89	C0477237
V90	C0496493
V91	C0261235
V92	C0496494
V93	C0496499
V94	C0261314
V95	C0477283
V96	C0481422
V97	C0261353
V98	C0477297
V99	C0362049
W00	C0478683
W01	C0478694
W02	C0478705
W03	C0478716
W04	C0478727
W05	C0337231
W06	C0337228
W07	C0337230
W08	C0478771
W09	C0337234
W10	C0417021
W11	C0337212
W12	C0337214
W13	C0337213
W14	C0337223
W15	C0337224
W16	C0478854
W17	C0478874
W18	C0478875
W19	C0085639
W20	C0478903
W21	C0337263
W22	C0478923
W23	C0478933
W24	C0869123
W25	C0478944
W26	C0478964
W27	C0478965
W28	C0478975
W29	C0478985
W30	C0478995
W31	C0479005
W32	C0497033
W33	C0497034
W34	C0497035
W35	C0479052
W36	C0479053
W37	C0479072
W38	C0479073
W39	C0479083
W40	C0479093
W41	C0479103
W42	C0700522
W43	C0677519
W44	C0479132
W45	C0479142
W49	C0479152
W50	C0479163
W51	C0337268
W52	C0479185
W53	C0479196
W54	C0479207
W55	C0496502
W56	C0337271
W57	C0496503
W58	C0479249
W59	C0479260
W60	C0479271
W64	C0479282
W65	C0496504
W66	C0479303
W67	C0496505
W68	C0479324
W69	C0496506
W70	C0479345
W73	C0479356
W74	C0496507
W75	C0479378
W76	C0479389
W77	C0479400
W78	C0004052
W79	C0497037
W80	C0479431
W81	C0479442
W83	C0479462
W84	C0479463
W85	C0479483
W86	C0479484
W87	C0479494
W88	C0479513
W89	C0479514
W90	C0479524
W91	C0015333
W92	C0479543
W93	C0479553
W94	C0479563
W99	C0479573
X00	C0479583
X01	C0497038
X02	C0497039
X03	C0497040
X04	C0497041
X05	C0497042
X06	C0497043
X08	C0497044
X09	C0497045
X10	C0497046
X11	C0497047
X12	C0497048
X13	C0497049
X14	C0497050
X15	C0497051
X16	C0479720
X17	C0479731
X18	C0479742
X19	C0479753
X20	C0479765
X21	C0497052
X22	C0497053
X23	C0497054
X24	C0497055
X25	C0497056
X26	C0497057
X27	C0497058
X28	C0497059
X29	C0479764
X30	C0497060
X31	C0497061
X32	C0497062
X33	C0479897
X34	C0479908
X35	C0479919
X36	C0479930
X37	C0479941
X38	C0479952
X39	C0479963
X40	C0496508
X41	C0496509
X42	C0496510
X43	C0496511
X44	C0480062
X45	C0480073
X46	C0480084
X47	C0480095
X48	C0480106
X49	C0480117
X50	C0452206
X51	C0480147
X52	C0261752
X53	C0022901
X54	C0261660
X57	C0033179
X58	C0496512
X59	C0497063
X60	C0496513
X61	C0496514
X62	C0496515
X63	C0496516
X64	C0480294
X65	C0480295
X66	C0480305
X67	C0480315
X68	C0480326
X69	C0480337
X70	C0480348
X71	C0480359
X72	C0480370
X73	C0480381
X74	C0480392
X75	C0480403
X76	C0480414
X77	C0480425
X78	C0480436
X79	C0480447
X80	C0480458
X81	C0480469
X82	C0480480
X83	C0480491
X84	C0480203
X85	C0480511
X86	C0480522
X87	C0480533
X88	C0480544
X89	C0480555
X90	C0480566
X91	C0480577
X92	C0262008
X93	C0480598
X94	C0480609
X95	C0480620
X96	C0480631
X97	C0480642
X98	C0480653
X99	C0480664
Y00	C0480675
Y01	C0480686
Y02	C0480697
Y03	C0480708
Y04	C0480719
Y05	C0480730
Y06	C0480741
Y07	C0480746
Y08	C0262030
Y09	C0004063
Y10	C0496517
Y11	C0496518
Y12	C0496519
Y13	C0496520
Y14	C0480863
Y15	C0480874
Y16	C0480885
Y17	C0480896
Y18	C0480907
Y19	C0480918
Y20	C0480929
Y21	C0496521
Y22	C0480950
Y23	C0480961
Y24	C0480972
Y25	C0480983
Y26	C0480994
Y27	C0481005
Y28	C0481016
Y29	C0481027
Y30	C0481038
Y31	C0481049
Y32	C0481060
Y33	C0481071
Y34	C0481082
Y35	C0178362
Y36	C1623021
Y40	C0481111
Y41	C0481116
Y42	C0869124
Y43	C0261794
Y44	C0261803
Y45	C0481134
Y46	C0877806
Y47	C0481149
Y48	C0481156
Y49	C0869129
Y50	C0868886
Y51	C0543418
Y52	C1533672
Y53	C0413956
Y54	C0481195
Y55	C0261903
Y56	C0481206
Y57	C0481212
Y58	C0261931
Y59	C0261950
Y60	C0481222
Y61	C0481230
Y62	C0481240
Y63	C0481245
Y64	C0481252
Y65	C0418600
Y66	C0481262
Y69	C0481263
Y70	C0481265
Y71	C0481271
Y72	C0496531
Y73	C0481280
Y74	C0481285
Y75	C0481291
Y76	C0481297
Y77	C0481303
Y78	C0481309
Y79	C0481315
Y80	C0481321
Y81	C0481327
Y82	C0481333
Y83	C0261577
Y84	C0481349
Y85	C0481353
Y86	C0481356
Y87	C0481357
Y88	C0481361
Y89	C0481366
Y90	C0481371
Y91	C0481382
Y95	C0481388
Y96	C0481389
Y97	C0481390
Y98	C0481391
Z00	C0496561
Z01	C0496565
Z02	C0496568
Z03	C0260861
Z04	C0496572
Z08	C0496575
Z09	C0476670
Z10	C0496578
Z11	C0496579
Z12	C0496589
Z13	C0496590
Z20	C0496599
Z21	C0476550
Z22	C0481551
Z23	C0496609
Z24	C0496618
Z25	C0496624
Z26	C0496627
Z27	C0496629
Z28	C0476665
Z29	C0496637
Z30	C0375815
Z31	C0260576
Z32	C0496641
Z33	C0451636
Z34	C0700573
Z35	C0260551
Z36	C0260591
Z37	C0260581
Z38	C0496653
Z39	C0260561
Z40	C0476661
Z41	C0496664
Z42	C0476671
Z43	C0740203
Z44	C0496665
Z45	C0478588
Z46	C0260745
Z47	C0496669
Z48	C0496672
Z49	C1161201
Z50	C0007237
Z51	C0496674
Z52	C0496676
Z53	C0260815
Z54	C0677614
Z55	C0476583
Z56	C0476588
Z57	C0476594
Z58	C0476601
Z59	C0476607
Z60	C0476612
Z61	C0476621
Z62	C0476629
Z63	C0496688
Z64	C0476634
Z65	C0496694
Z70	C0496696
Z71	C0496697
Z72	C0348087
Z73	C0496699
Z74	C0476649
Z75	C0476687
Z76	C0178343
Z80	C1261378
Z81	C0476559
Z82	C0496708
Z83	C0496713
Z84	C0260535
Z85	C0260455
Z86	C0260463
Z87	C0496724
Z88	C0496730
Z89	C0476690
Z90	C0869260
Z91	C0496734
Z92	C0476567
Z93	C0260691
Z94	C0478647
Z95	C0496738
Z96	C0496741
Z97	C0496747
Z98	C0260698
Z99	C0496751
