Lichen planus, C0023646
Lichen planus, C0023646
Lichen planus, C0549344
Lichen planus, C0023645
Lichen planus, C0023649
Lichen planus, C0023648
Lichen planus, C0023656
Lichen planus, C0023647
Lichen planus, C0023650
Lichen planus, C1835402
Chronic inflammatory demyelinating polyneuropathy, C0393819
Palindromic rheumatism, C0085574
Palindromic rheumatism, C0085574
Palindromic rheumatism, C0409659
Palindromic rheumatism, C0158178
Palindromic rheumatism, C0409663
Palindromic rheumatism, C0158181
Palindromic rheumatism, C0409662
Palindromic rheumatism, C0158186
Palindromic rheumatism, C0409658
Palindromic rheumatism, C0409661
Palindromic rheumatism, C0409660
Chagas, C0697125
Eosinophilic oesophagitis, C0341106
Hashimoto's thyroiditis, C0040147
Hashimoto's thyroiditis, C0040149
Hashimoto's thyroiditis, C0920350
Hashimoto's thyroiditis, C0040147
Hashimoto's thyroiditis, C0001360
Hashimoto's thyroiditis, C0154162
Hashimoto's thyroiditis, C0029495
Hashimoto's thyroiditis, C0154163
Hashimoto's thyroiditis, C2936918
Hashimoto's thyroiditis, C0178468
Autoimmune immunodeficiency, C0021051
Autoimmune immunodeficiency, C0009447
Autoimmune immunodeficiency, C0162539
Autoimmune immunodeficiency, C0021051
Autoimmune immunodeficiency, C0001175
Autoimmune immunodeficiency, C0085110
Autoimmune immunodeficiency, C0398689
Autoimmune immunodeficiency, C0494261
Autoimmune immunodeficiency, C0522274
Autoimmune immunodeficiency, C0086438
Autoimmune immunodeficiency, C0740331
Autoimmune immunodeficiency, C0685894
Autoimmune immunodeficiency, C0343047
Autoimmune immunodeficiency, C0877024
Autoimmune immunodeficiency, C0220748
Autoimmune immunodeficiency, C0151638
Autoimmune immunodeficiency, C0003257
Autoimmune immunodeficiency, C0154282
Autoimmune immunodeficiency, C0398672
Autoimmune immunodeficiency, C0392207
Autoimmune immunodeficiency, C1868679
Autoimmune immunodeficiency, C1845073
Autoimmune immunodeficiency, C1846059
Autoimmune immunodeficiency, C0398788
Autoimmune immunodeficiency, C1856128
Autoimmune immunodeficiency, C0472817
Autoimmune immunodeficiency, C2931399
Autoimmune immunodeficiency, C2931076
Autoimmune immunodeficiency, C2931061
Autoimmune immunodeficiency, C2931320
Autoimmune immunodeficiency, C1855502
Autoimmune immunodeficiency, C1845117
Autoimmune immunodeficiency, C2931839
Autoimmune immunodeficiency, C0596032
Autoimmune immunodeficiency, C2677092
Autoimmune immunodeficiency, C3151071
Autoimmune immunodeficiency, C1842763
Autoimmune immunodeficiency, C1853392
Autoimmune immunodeficiency, C2676232
Autoimmune immunodeficiency, C1855471
Autoimmune immunodeficiency, C3502807
Autoimmune immunodeficiency, C3501680
Autoimmune immunodeficiency, C3501681
Autoimmune immunodeficiency, C0398764
Autoimmune immunodeficiency, C3501785
Autoimmune immunodeficiency, C3151085
Autoimmune immunodeficiency, C3280642
Autoimmune immunodeficiency, C1852087
Autoimmune immunodeficiency, C1839456
Autoimmune immunodeficiency, C1840266
Autoimmune immunodeficiency, C1855737
Autoimmune immunodeficiency, C1855473
Autoimmune immunodeficiency, C1839455
Autoimmune immunodeficiency, C1840265
Autoimmune immunodeficiency, C1842398
Autoimmune immunodeficiency, C1843256
Autoimmune immunodeficiency, C1861297
Autoimmune immunodeficiency, C1832322
Autoimmune immunodeficiency, C2677792
Autoimmune immunodeficiency, C2750068
Autoimmune immunodeficiency, C0398741
Autoimmune immunodeficiency, C3279824
Autoimmune immunodeficiency, C1861284
Autoimmune immunodeficiency, C1832442
Autoimmune immunodeficiency, C2677481
Autoimmune immunodeficiency, C1848818
Autoimmune immunodeficiency, C1857617
Autoimmune immunodeficiency, C1837065
Autoimmune immunodeficiency, C1839982
Autoimmune immunodeficiency, C1835828
Autoimmune immunodeficiency, C1855762
Autoimmune immunodeficiency, C3150738
Autoimmune immunodeficiency, C1864267
Autoimmune immunodeficiency, C3151189
Autoimmune immunodeficiency, C1857798
Autoimmune immunodeficiency, C3502512
Autoimmune immunodeficiency, C1852700
Autoimmune immunodeficiency, C1855470
Autoimmune immunodeficiency, C1835829
Autoimmune immunodeficiency, C1847827
Autoimmune immunodeficiency, C1864694
Autoimmune immunodeficiency, C1855474
Autoimmune immunodeficiency, C3151078
Autoimmune immunodeficiency, C1838238
Autoimmune immunodeficiency, C0685889
Autoimmune immunodeficiency, C1845919
Autoimmune immunodeficiency, C3502055
Autoimmune immunodeficiency, C1855771
Autoimmune immunodeficiency, C1836437
Autoimmune immunodeficiency, C1846006
Autoimmune immunodeficiency, C1864947
Autoimmune immunodeficiency, C3714976
Antiphospholipid syndrome, C0085278
Antiphospholipid syndrome, C2930802
Psoriasis, C0033860
Psoriasis, C0033860
Psoriasis, C0003872
Psoriasis, C0235763
Psoriasis, C0152081
Psoriasis, C0392439
Psoriasis, C0343055
Psoriasis, C0343052
Psoriasis, C0030246
Psoriasis, C0263361
Psoriasis, C0477485
Psoriasis, C0748052
Psoriasis, C0343053
Psoriasis, C0029717
Psoriasis, C0406326
Psoriasis, C0157723
Psoriasis, C0343056
Psoriasis, C0490052
Psoriasis, C2931381
Psoriasis, C3501539
Psoriasis, C0866592
Psoriasis, C0866591
Temporal arteritis, C1956391
Agammaglobulinaemia, C0001768
Agammaglobulinaemia, C0522274
Agammaglobulinaemia, C0086438
Agammaglobulinaemia, C0221026
Agammaglobulinaemia, C0241932
Agammaglobulinaemia, C1837329
Agammaglobulinaemia, C1845903
Agammaglobulinaemia, C2931087
Agammaglobulinaemia, C2930961
Agammaglobulinaemia, C2931267
Agammaglobulinaemia, C1864848
Agammaglobulinaemia, C2931055
Agammaglobulinaemia, C1832241
Agammaglobulinaemia, C0472813
Agammaglobulinaemia, C3502007
Agammaglobulinaemia, C1856263
Agammaglobulinaemia, C1855078
Agammaglobulinaemia, C2676766
Agammaglobulinaemia, C0392607
Agammaglobulinaemia, C0865213
Agammaglobulinaemia, C0472812
Autoimmune thyroid, C0040132
Autoimmune thyroid, C0040145
Autoimmune thyroid, C0040130
Autoimmune thyroid, C0927145
Autoimmune thyroid, C0342194
Autoimmune thyroid, C0342196
Autoimmune thyroid, C0229575
Autoimmune thyroid, C0229576
Autoimmune thyroid, C0229577
Autoimmune thyroid, C0229580
Autoimmune thyroid, C0229581
Autoimmune thyroid, C0229582
Autoimmune thyroid, C0229583
Autoimmune thyroid, C0229903
Autoimmune thyroid, C0229584
Autoimmune thyroid, C1280373
Vitiligo, C0042900
Vitiligo, C0796019
Vitiligo, C2931408
Vitiligo, C2931275
Vitiligo, C1848532
Vitiligo, C1857339
Relapsing polychondritis, C0032453
Relapsing polychondritis, C2936897
Autoimmune angioedema, C1304195
Autoimmune inner ear disease, C0022890
Autoimmune inner ear disease, C0022890
Autoimmune inner ear disease, C0025281
Autoimmune inner ear disease, C0029899
Autoimmune inner ear disease, C0026603
Autoimmune inner ear disease, C0022893
Autoimmune inner ear disease, C0259765
Autoimmune inner ear disease, C0155503
Autoimmune inner ear disease, C0155522
Autoimmune inner ear disease, C0596347
Autoimmune inner ear disease, C2239166
Dermatitis herpetiformis, C0011608
Dermatitis herpetiformis, C1832586
Autoimmune urticaria, C1304191
Parry-Romberg syndrome, C0015458
Autoimmune hepatitis, C0241910
Axonal neuropathy, C0270921
Transverse myelitis, C0026976
Transverse myelitis, C0270627
Transverse myelitis, C0751346
Transverse myelitis, C0751345
Transverse myelitis, C0751344
Transverse myelitis, C0751343
Transverse myelitis, C0746706
Transverse myelitis, C0751342
Experimental allergic encephalomyelitis, C0014072
Myasthenia gravis, C0026896
Myasthenia gravis, C0026896
Myasthenia gravis, C0751340
Myasthenia gravis, C0751339
Myasthenia gravis, C0393929
Myasthenia gravis, C1846838
Myasthenia gravis, C1834635
Henoch-Schonlein, C0034152
Henoch-Schonlein, C1368065
Henoch-Schonlein, C0376362
Henoch-Schonlein, C0086922
Henoch-Schonlein, C0155758
Henoch-Schonlein, C1404889
Optic neuritis, C0029134
Optic neuritis, C0030353
Optic neuritis, C0029134
Optic neuritis, C0155301
Pemphigoid, C0030805
Pemphigoid, C0030805
Pemphigoid, C0030804
Parry Romberg syndrome, C0015458
Mixed connective tissue disease, C0026272
Discoid lupus, C0024138
Discoid lupus, C0024145
Discoid lupus, C1510001
Leukocytoclastic vasculitis, C0151436
Leukocytoclastic vasculitis, C0151436
Leukocytoclastic vasculitis, C0263398
Thrombocytopenic purpura, C0034153
Peripheral neuropathy, C0031117
Peripheral neuropathy, C0034931
Peripheral neuropathy, C0026896
Peripheral neuropathy, C0027813
Peripheral neuropathy, C0030443
Peripheral neuropathy, C0015464
Peripheral neuropathy, C0027868
Peripheral neuropathy, C0039621
Peripheral neuropathy, C0085677
Peripheral neuropathy, C0036396
Peripheral neuropathy, C0149940
Peripheral neuropathy, C0031117
Peripheral neuropathy, C0015469
Peripheral neuropathy, C0007286
Peripheral neuropathy, C0027796
Peripheral neuropathy, C0031118
Peripheral neuropathy, C0029132
Peripheral neuropathy, C0011882
Peripheral neuropathy, C0026769
Peripheral neuropathy, C0270932
Peripheral neuropathy, C0040997
Peripheral neuropathy, C0235880
Peripheral neuropathy, C0235023
Peripheral neuropathy, C0235024
Peripheral neuropathy, C0235025
Peripheral neuropathy, C0235026
Peripheral neuropathy, C0027881
Peripheral neuropathy, C0151313
Peripheral neuropathy, C0442874
Peripheral neuropathy, C0235919
Peripheral neuropathy, C0006091
Peripheral neuropathy, C0154754
Peripheral neuropathy, C0154762
Peripheral neuropathy, C0154690
Peripheral neuropathy, C0238309
Peripheral neuropathy, C0205930
Peripheral neuropathy, C0270921
Peripheral neuropathy, C0392553
Peripheral neuropathy, C0154758
Peripheral neuropathy, C0154757
Peripheral neuropathy, C0154691
Peripheral neuropathy, C0859673
Peripheral neuropathy, C0041848
Peripheral neuropathy, C0677499
Peripheral neuropathy, C0149913
Peripheral neuropathy, C1850406
Peripheral neuropathy, C0596694
Peripheral neuropathy, C0687730
Peripheral neuropathy, C1845095
Peripheral neuropathy, C0393807
Peripheral neuropathy, C0814147
Peripheral neuropathy, C0796123
Peripheral neuropathy, C2932678
Peripheral neuropathy, C0795950
Peripheral neuropathy, C2931445
Peripheral neuropathy, C1868426
Peripheral neuropathy, C1850383
Peripheral neuropathy, C1834180
Peripheral neuropathy, C1855885
Peripheral neuropathy, C1850022
Peripheral neuropathy, C1866770
Peripheral neuropathy, C1833831
Peripheral neuropathy, C0393410
Peripheral neuropathy, C0564741
Alopecia areata, C0002170
Alopecia areata, C0002170
Alopecia areata, C0002171
Alopecia areata, C0263504
Alopecia areata, C0162311
Alopecia areata, C0263505
Alopecia areata, C0494857
Alopecia areata, C0002181
Alopecia areata, C0086873
Alopecia areata, C1833454
Alopecia areata, C0263477
Alopecia areata, C0002182
Alopecia areata, C0238987
Alopecia areata, C1843355
Alopecia areata, C1859316
Alopecia areata, C1859592
Alopecia areata, C0574769
Alopecia areata, C0239441
Alopecia areata, C2748527
Alopecia areata, C2931408
Alopecia areata, C2931413
Alopecia areata, C0406723
Alopecia areata, C0796002
Alopecia areata, C0406718
Alopecia areata, C1841989
Alopecia areata, C2931169
Alopecia areata, C2931280
Alopecia areata, C2931026
Alopecia areata, C2931366
Alopecia areata, C2931406
Alopecia areata, C2931530
Alopecia areata, C1839988
Alopecia areata, C2931284
Alopecia areata, C2930965
Alopecia areata, C1863090
Alopecia areata, C1855788
Alopecia areata, C1866985
Alopecia areata, C0795895
Alopecia areata, C0795959
Alopecia areata, C2931691
Alopecia areata, C2931740
Alopecia areata, C0406778
Alopecia areata, C1866426
Alopecia areata, C1863093
Alopecia areata, C1838256
Alopecia areata, C0002175
Alopecia areata, C0240829
Alopecia areata, C1274795
Alopecia areata, C1836672
Alopecia areata, C1838577
Alopecia areata, C1837946
Alopecia areata, C2673480
Alopecia areata, C2751321
Alopecia areata, C1851851
Alopecia areata, C1859878
Alopecia areata, C2678038
Alopecia areata, C1861168
Alopecia areata, C2676272
Alopecia areata, C1863092
Alopecia areata, C2677535
Alopecia areata, C1835852
Alopecia areata, C1832593
Alopecia areata, C3495530
Alopecia areata, C0265328
Alopecia areata, C0342286
Alopecia areata, C0795974
Alopecia areata, C0002179
Pars planitis, C0030593
Pars planitis, C2930837
IgA nephropathy, C0017661
IgA nephropathy, C2931667
IgA nephropathy, C3161650
Demyelinating neuropathy, C0270922
Autoimmune hyperlipidaemia, C0020473
Autoimmune hyperlipidaemia, C0020557
Autoimmune hyperlipidaemia, C0020474
Autoimmune hyperlipidaemia, C0020443
Autoimmune hyperlipidaemia, C0020473
Autoimmune hyperlipidaemia, C0236060
Autoimmune hyperlipidaemia, C0595930
Autoimmune hyperlipidaemia, C0595929
Autoimmune hyperlipidaemia, C0348494
Autoimmune hyperlipidaemia, C1862560
Interstitial cystitis, C0282488
Interstitial cystitis, C0600040
Interstitial cystitis, C1720830
Giant cell myocarditis, C0264856
CRMO, C0410422
UCTD, C0409999
Type 1 diabetes, C0011854
Type 1 diabetes, C1852092
Type 1 diabetes, C1833218
Type 1 diabetes, C0342288
Type 1 diabetes, C1832605
Type 1 diabetes, C1832392
Type 1 diabetes, C1832474
Type 1 diabetes, C1838261
Type 1 diabetes, C1838260
Type 1 diabetes, C1866040
Type 1 diabetes, C1866519
Type 1 diabetes, C1864068
Type 1 diabetes, C1866041
Type 1 diabetes, C1838259
Type 1 diabetes, C1838262
Type 1 diabetes, C1854125
Type 1 diabetes, C2675865
Type 1 diabetes, C2675864
Type 1 diabetes, C2675866
Type 1 diabetes, C1857808
Type 1 diabetes, C0432217
Type 1 diabetes, C0342284
Type 1 diabetes, C0375114
Type 1 diabetes, C3501777
Type 1 diabetes, C2751697
Type 1 diabetes, C2675472
Vasculitis, C0042384
Vasculitis, C0003860
Vasculitis, C0014100
Vasculitis, C0031036
Vasculitis, C0031542
Vasculitis, C0151436
Vasculitis, C0234962
Vasculitis, C0152002
Vasculitis, C0238051
Vasculitis, C0262988
Vasculitis, C0549236
Vasculitis, C0028258
Vasculitis, C0542255
Vasculitis, C0553548
Vasculitis, C0733513
Vasculitis, C0750790
Vasculitis, C1860519
Vasculitis, C1853293
Vasculitis, C1328843
Autoimmune dysautonomia, C0013363
Autoimmune dysautonomia, C2930973
Autoimmune dysautonomia, C1857153
TTP, C0034155
TTP, C0019061
TTP, C1956258
TTP, C1268935
TTP, C0518979
TTP, C2584778
Essential mixed cryoglobulinaemia, C0343208
IgG4-related sclerosing disease, C3203653
Paroxysmal nocturnal hemoglobinuria, C0024790
Paroxysmal nocturnal hemoglobinuria, C0519046
Pure red cell aplasia, C0034902
Pure red cell aplasia, C0398548
Juvenile diabetes, C0011854
Juvenile diabetes, C1852092
Juvenile diabetes, C1833218
Juvenile diabetes, C0342288
Juvenile diabetes, C1832605
Juvenile diabetes, C1832392
Juvenile diabetes, C1832474
Juvenile diabetes, C1838261
Juvenile diabetes, C1838260
Juvenile diabetes, C1866040
Juvenile diabetes, C1866519
Juvenile diabetes, C1864068
Juvenile diabetes, C1866041
Juvenile diabetes, C1838259
Juvenile diabetes, C1838262
Juvenile diabetes, C1854125
Juvenile diabetes, C2675865
Juvenile diabetes, C2675864
Juvenile diabetes, C2675866
Juvenile diabetes, C1857808
Juvenile diabetes, C0432217
Juvenile diabetes, C0342284
Juvenile diabetes, C0375114
Juvenile diabetes, C3501777
Juvenile diabetes, C2751697
Juvenile diabetes, C2675472
Rheumatic fever, C0035436
Rheumatic fever, C0035436
Rheumatic fever, C0035439
Rheumatic fever, C0152113
Rheumatic fever, C0035440
Rheumatic fever, C0155555
Rheumatic fever, C0085916
Rheumatic fever, C0859762
Rheumatic fever, C0152450
Rheumatic fever, C0340859
Scleroderma, C0011644
Scleroderma, C0036420
Scleroderma, C0036421
Pyoderma gangrenosum, C0085652
Pyoderma gangrenosum, C1858361
Polyarteritis nodosa, C0031036
Polyarteritis nodosa, C0026691
Polyarteritis nodosa, C0403529
Polyarteritis nodosa, C0008728
Polyarteritis nodosa, C0031036
Polyarteritis nodosa, C1956391
Polyarteritis nodosa, C0856845
Polyarteritis nodosa, C0155757
Polyarteritis nodosa, C3495801
Polyarteritis nodosa, C2931319
Polyarteritis nodosa, C2936917
Polyarteritis nodosa, C3887654
Eosinophilic fasciitis, C0264005
Schmidt syndrome, C0085860
Psoriatic arthritis, C0003872
Psoriatic arthritis, C0003872
Endometriosis, C0014175
Endometriosis, C0014175
Endometriosis, C0014177
Endometriosis, C0156345
Endometriosis, C0156347
Endometriosis, C0156344
Endometriosis, C0156346
Endometriosis, C0341858
Endometriosis, C0156348
Endometriosis, C0477778
Endometriosis, C0014178
Endometriosis, C0311312
Endometriosis, C0241880
Endometriosis, C0269107
Graves disease, C0018213
Coeliac, C0007570
Coeliac, C0007570
Coeliac, C0238049
Cogans syndrome, C0271270
Cogans syndrome, C0543874
Cogans syndrome, C0521723
POEMS syndrome, C0085404
Postmyocardial infarction syndrome, C0152107
Susac's, C2717757
Polymyalgia rheumatica, C0039483
Polymyalgia rheumatica, C0039483
Polymyalgia rheumatica, C1956391
Polymyalgia rheumatica, C1956390
Polymyalgia rheumatica, C0751545
Polymyalgia rheumatica, C0751547
Polymyalgia rheumatica, C2931873
GPA, C3495801
GPA, C2931916
GPA, C1868476
Congenital heart block, C0149530
Congenital heart block, C0340496
Congenital heart block, C3884338
Progesterone dermatitis, C1260879
Coxsackie myocarditis, C0153106
Dressler's, C0152107
Idiopathic pulmonary fibrosis, C0085786
Idiopathic pulmonary fibrosis, C0085786
Idiopathic pulmonary fibrosis, C0519061
Hashimoto's encephalitis, C0014038
Hashimoto's encephalitis, C0014038
Hashimoto's encephalitis, C0154659
Hashimoto's encephalitis, C0751445
Hashimoto's encephalitis, C0751098
Hashimoto's encephalitis, C0153066
Hashimoto's encephalitis, C0393484
Hashimoto's encephalitis, C0393639
Hashimoto's encephalitis, C0348168
Hashimoto's encephalitis, C0596773
Hashimoto's encephalitis, C0029533
Hashimoto's encephalitis, C0541931
Hashimoto's encephalitis, C0541930
Hashimoto's encephalitis, C0262597
Hashimoto's encephalitis, C0276293
Hashimoto's encephalitis, C1876181
Hashimoto's encephalitis, C0597559
Hashimoto's encephalitis, C2930868
Hashimoto's encephalitis, C2930867
Haemolytic anaemia, C0002878
Haemolytic anaemia, C0037889
Haemolytic anaemia, C0002878
Haemolytic anaemia, C2939465
Haemolytic anaemia, C0002880
Haemolytic anaemia, C0002881
Haemolytic anaemia, C0002895
Haemolytic anaemia, C0151484
Haemolytic anaemia, C0151483
Haemolytic anaemia, C0858200
Haemolytic anaemia, C0237987
Haemolytic anaemia, C0549454
Haemolytic anaemia, C0002879
Haemolytic anaemia, C0028283
Haemolytic anaemia, C0375155
Haemolytic anaemia, C0175816
Haemolytic anaemia, C0272118
Haemolytic anaemia, C0221021
Haemolytic anaemia, C0687751
Haemolytic anaemia, C0541775
Haemolytic anaemia, C0002889
Haemolytic anaemia, C0700299
Haemolytic anaemia, C0519077
Haemolytic anaemia, C0683392
Haemolytic anaemia, C0272048
Haemolytic anaemia, C1969038
Haemolytic anaemia, C1856158
Haemolytic anaemia, C1863235
Haemolytic anaemia, C1868355
Haemolytic anaemia, C1841904
Haemolytic anaemia, C2676767
Haemolytic anaemia, C1841651
Haemolytic anaemia, C1841622
Haemolytic anaemia, C1856399
Haemolytic anaemia, C1859785
Haemolytic anaemia, C2675459
Haemolytic anaemia, C1856603
Haemolytic anaemia, C3502059
Haemolytic anaemia, C3501647
Haemolytic anaemia, C3502402
Haemolytic anaemia, C0272094
Haemolytic anaemia, C1387506
Haemolytic anaemia, C0472740
Polymyositis, C0085655
Polymyositis, C0011633
Polymyositis, C0554591
Polymyositis, C0263984
Herpes gestationis, C0019343
Herpes gestationis, C0019343
Crohn's, C0010346
Crohn's, C0010346
Crohn's, C0156147
Crohn's, C0156146
Crohn's, C0267380
Crohn's, C0678201
Crohn's, C0678202
Crohn's, C0949272
Crohn's, C2931133
Crohn's, C0341116
Stiff person syndrome, C0085292
