Lichen planus, C0023646
Bullous pemphigoid, C0030805
Bullous pemphigoid, C0030805
Bullous pemphigoid, C0030804
Meniere's disease, C0025281
Meniere's disease, C0025281
Meniere's disease, C0155497
Meniere's disease, C0155496
Meniere's disease, C0155499
Meniere's disease, C0155498
Meniere's disease, C3537146
Pernicious anemia, C0002892
Pernicious anemia, C1394891
Rheumatoid arthritis, C0003873
Rheumatoid arthritis, C0038013
Rheumatoid arthritis, C3495559
Rheumatoid arthritis, C0003873
Rheumatoid arthritis, C0409651
Rheumatoid arthritis, C0235762
Rheumatoid arthritis, C3714757
Rheumatoid arthritis, C0157917
Rheumatoid arthritis, C0085574
Rheumatoid arthritis, C0409652
Rheumatoid arthritis, C0157914
Rheumatoid arthritis, C0837691
Rheumatoid arthritis, C2931281
Rheumatoid arthritis, C0409635
Rheumatoid arthritis, C0409643
Rheumatoid arthritis, C0409637
Rheumatoid arthritis, C0866632
Rheumatoid arthritis, C0409649
Rheumatoid arthritis, C0409628
Rheumatoid arthritis, C0564787
Rheumatoid arthritis, C0409632
Sympathetic ophthalmia, C0029077
Restless legs syndrome, C0035258
Restless legs syndrome, C2931830
Restless legs syndrome, C3888109
Autoimmune thrombocytopenic purpura, C0398650
Autoimmune thrombocytopenic purpura, C2584778
Reflex sympathetic dystrophy, C0034931
Reflex sympathetic dystrophy, C0019937
Reflex sympathetic dystrophy, C0205930
Reflex sympathetic dystrophy, C1527353
Reflex sympathetic dystrophy, C0375204
Reflex sympathetic dystrophy, C0745890
Reflex sympathetic dystrophy, C0391959
Autoimmune aplastic anaemia, C0002874
Autoimmune aplastic anaemia, C0034902
Autoimmune aplastic anaemia, C0015625
Autoimmune aplastic anaemia, C0002896
Autoimmune aplastic anaemia, C0002874
Autoimmune aplastic anaemia, C0702159
Autoimmune aplastic anaemia, C0348890
Autoimmune aplastic anaemia, C0029745
Autoimmune aplastic anaemia, C0238478
Autoimmune aplastic anaemia, C1327917
Autoimmune aplastic anaemia, C1858537
Linear IgA disease, C0406650
Linear IgA disease, C0494827
Linear IgA disease, C3494250
Takayasu's arteritis, C0039263
Takayasu's arteritis, C0003510
Cardiomyopathy, C0878544
Cardiomyopathy, C0878544
Cardiomyopathy, C0007194
Cardiomyopathy, C0151744
Cardiomyopathy, C0007192
Cardiomyopathy, C0014117
Cardiomyopathy, C0027059
Cardiomyopathy, C0007193
Cardiomyopathy, C1449563
Cardiomyopathy, C0155699
Cardiomyopathy, C0340437
Cardiomyopathy, C0853897
Cardiomyopathy, C0151788
Cardiomyopathy, C0033141
Cardiomyopathy, C0036529
Cardiomyopathy, C0340419
Cardiomyopathy, C1969443
Cardiomyopathy, C0342788
Cardiomyopathy, C1832370
Cardiomyopathy, C1833236
Cardiomyopathy, C1708371
Cardiomyopathy, C1846059
Cardiomyopathy, C0796083
Cardiomyopathy, C0268095
Cardiomyopathy, C1854063
Cardiomyopathy, C1861860
Cardiomyopathy, C1853577
Cardiomyopathy, C1859317
Cardiomyopathy, C1846010
Cardiomyopathy, C1838539
Cardiomyopathy, C1837317
Cardiomyopathy, C1442927
Cardiomyopathy, C1856990
Cardiomyopathy, C1840385
Cardiomyopathy, C1859332
Cardiomyopathy, C1859645
Cardiomyopathy, C1859328
Cardiomyopathy, C1847387
Cardiomyopathy, C2673677
Hypogammaglobulinaemia, C0086438
Hypogammaglobulinaemia, C0154275
Hypogammaglobulinaemia, C0859960
Hypogammaglobulinaemia, C0221026
Hypogammaglobulinaemia, C0154276
Giant cell arteritis, C0039483
Giant cell arteritis, C0039483
Giant cell arteritis, C1956391
Giant cell arteritis, C1956390
Giant cell arteritis, C0751545
Giant cell arteritis, C0751547
Giant cell arteritis, C2931873
Raynaud, C0034734
Raynaud, C0034735
Raynaud, C2673195
Reiter's, C0157760
Reiter's, C0157765
Reiter's, C0157768
Reiter's, C0157763
Reiter's, C0157767
Reiter's, C0157764
Reiter's, C0157769
Reiter's, C0157761
Reiter's, C0157766
Reiter's, C0157762
Granulomatosis with Polyangiitis, C3495801
Granulomatosis with Polyangiitis, C2931916
Granulomatosis with Polyangiitis, C1868476
Ocular cicatricial pemphigoid, C1282359
Lichen sclerosus, C0023652
Lichen sclerosus, C0022783
Lichen sclerosus, C0152460
Idiopathic thrombocytopaenic purpura, C0857305
Idiopathic thrombocytopaenic purpura, C0398650
Idiopathic thrombocytopaenic purpura, C0398648
Idiopathic thrombocytopaenic purpura, C0701157
Idiopathic thrombocytopaenic purpura, C0272293
Idiopathic thrombocytopaenic purpura, C2931757
Idiopathic thrombocytopaenic purpura, C0677060
Idiopathic thrombocytopaenic purpura, C0272278
Idiopathic thrombocytopaenic purpura, C0398646
CREST disease, C0206138
CREST disease, C1527226
Graves' disease, C0018213
Uveitis, C0042164
Uveitis, C0022081
Uveitis, C0042167
Uveitis, C0004943
Uveitis, C0030343
Uveitis, C0014236
Uveitis, C0008526
Uveitis, C0022073
Uveitis, C0030593
Uveitis, C0275836
Uveitis, C1861303
Uveitis, C0750046
Uveitis, C0241605
Uveitis, C2931607
Uveitis, C1843273
Lyme disease, C0024198
Lyme disease, C0752235
Lyme disease, C0263421
Lyme disease, C0242381
Lyme disease, C1510176
Lyme disease, C0519036
Lyme disease, C0752236
Lyme disease, C0238260
Lyme disease, C0275778
Peripheral uveitis, C0042166
Peripheral uveitis, C0030593
Peripheral uveitis, C1510449
Scleritis, C0036416
Scleritis, C0036416
Scleritis, C0027547
Scleritis, C0155353
Scleritis, C0155357
Scleritis, C0155354
Scleritis, C0155351
Scleritis, C0155356
Scleritis, C0155352
Scleritis, C0155355
Undifferentiated connective tissue disease, C0409999
Ligneous conjunctivitis, C1274789
SBE, C0014122
SBE, C0518994
Goodpasture's, C0403529
Goodpasture's, C0519009
Goodpasture's, C0519010
Goodpasture's, C0865714
ITP, C0398650
ITP, C2584778
Juvenile arthritis, C3495559
Juvenile arthritis, C3714757
Juvenile arthritis, C0157917
Juvenile arthritis, C0477545
Juvenile arthritis, C0157918
Juvenile arthritis, C0837691
Juvenile arthritis, C0311221
Juvenile arthritis, C2931171
Juvenile arthritis, C1862510
Juvenile arthritis, C1858558
Juvenile arthritis, C3714758
Juvenile arthritis, C3890176
Castleman disease, C0017531
Castleman disease, C2931179
Castleman disease, C1334815
Dermatomyositis, C0011633
Dermatomyositis, C0085655
Dermatomyositis, C2931785
Dermatomyositis, C0263666
Dermatomyositis, C0221056
Dermatomyositis, C0406645
Dermatomyositis, C3502512
Autoimmune pancreatitis, C2609129
Inclusion body myositis, C0238190
Inclusion body myositis, C0751713
Inclusion body myositis, C1833662
Inclusion body myositis, C1854106
Inclusion body myositis, C2931820
Inclusion body myositis, C2931110
Inclusion body myositis, C1833373
Narcolepsy, C0027404
Narcolepsy, C0751362
Narcolepsy, C2931865
Narcolepsy, C1857229
Narcolepsy, C1858804
Narcolepsy, C1834372
Primary sclerosing cholangitis, C0566602
Retroperitoneal fibrosis, C0035357
Retroperitoneal fibrosis, C0035357
Retroperitoneal fibrosis, C0494949
Retroperitoneal fibrosis, C0031022
Wegener's Granulomatosis, C0043092
Erythema nodosum, C0014743
Erythema nodosum, C0014744
Erythema nodosum, C2930919
Erythema nodosum, C1851503
Erythema nodosum, C1850568
Multiple sclerosis, C0026769
Multiple sclerosis, C0393665
Multiple sclerosis, C0026769
Multiple sclerosis, C0235962
Multiple sclerosis, C0751324
Multiple sclerosis, C0270784
Multiple sclerosis, C1857229
Multiple sclerosis, C3711850
Multiple sclerosis, C0865489
Multiple sclerosis, C0865490
Multiple sclerosis, C0865491
Multiple sclerosis, C0865488
Juvenile myositis, C2931785
MCTD, C0026272
Autoimmune retinopathy, C0035309
Autoimmune retinopathy, C0035309
Autoimmune retinopathy, C0035344
Autoimmune retinopathy, C0242383
Autoimmune retinopathy, C0011884
Autoimmune retinopathy, C0035305
Autoimmune retinopathy, C0035335
Autoimmune retinopathy, C0035317
Autoimmune retinopathy, C0030353
Autoimmune retinopathy, C0035334
Autoimmune retinopathy, C0035333
Autoimmune retinopathy, C0242852
Autoimmune retinopathy, C0035304
Autoimmune retinopathy, C0035321
Autoimmune retinopathy, C0271051
Autoimmune retinopathy, C0730328
Autoimmune retinopathy, C0024437
Autoimmune retinopathy, C0242420
Autoimmune retinopathy, C0085635
Autoimmune retinopathy, C0154833
Autoimmune retinopathy, C0235972
Autoimmune retinopathy, C0235272
Autoimmune retinopathy, C0235273
Autoimmune retinopathy, C0730362
Autoimmune retinopathy, C0154834
Autoimmune retinopathy, C0035326
Autoimmune retinopathy, C0154844
Autoimmune retinopathy, C0024622
Autoimmune retinopathy, C0154832
Autoimmune retinopathy, C0154027
Autoimmune retinopathy, C0154860
Autoimmune retinopathy, C0339467
Autoimmune retinopathy, C1320640
Autoimmune retinopathy, C0339438
Autoimmune retinopathy, C0339478
Autoimmune retinopathy, C0154837
Autoimmune retinopathy, C0151891
Autoimmune retinopathy, C0004608
Autoimmune retinopathy, C1261279
Autoimmune retinopathy, C0154838
Autoimmune retinopathy, C0857289
Autoimmune retinopathy, C0154867
Autoimmune retinopathy, C0700508
Autoimmune retinopathy, C0240898
Autoimmune retinopathy, C0158568
Autoimmune retinopathy, C0857531
Autoimmune retinopathy, C0311338
Autoimmune retinopathy, C0154819
Autoimmune retinopathy, C0474334
Autoimmune retinopathy, C1363843
Autoimmune retinopathy, C0677628
Autoimmune retinopathy, C0154836
Autoimmune retinopathy, C0154823
Autoimmune retinopathy, C0154820
Autoimmune retinopathy, C0005002
Autoimmune retinopathy, C1839928
Autoimmune retinopathy, C1857299
Autoimmune retinopathy, C1859486
Autoimmune retinopathy, C2678493
Autoimmune retinopathy, C2677299
Autoimmune retinopathy, C2930866
Autoimmune retinopathy, C1846059
Autoimmune retinopathy, C2930952
Autoimmune retinopathy, C2931789
Autoimmune retinopathy, C1862472
Autoimmune retinopathy, C2930864
Autoimmune retinopathy, C2931411
Autoimmune retinopathy, C1866176
Autoimmune retinopathy, C1843816
Autoimmune retinopathy, C1852989
Autoimmune retinopathy, C3501946
Autoimmune retinopathy, C1856244
Autoimmune retinopathy, C1856718
Autoimmune retinopathy, C1867331
Autoimmune retinopathy, C2750079
Autoimmune retinopathy, C1867261
Autoimmune retinopathy, C1867332
Autoimmune retinopathy, C3502492
Autoimmune retinopathy, C3500850
Autoimmune retinopathy, C0339539
Autoimmune retinopathy, C1860518
Autoimmune retinopathy, C0339465
Autoimmune retinopathy, C0339466
Autoimmune retinopathy, C1578675
Chronic recurrent multifocal osteomyelitis, C0410422
AIED, C0268505
Paraneoplastic cerebellar degeneration, C0393534
Paraneoplastic cerebellar degeneration, C0751913
Subacute bacterial endocarditis, C0014122
Subacute bacterial endocarditis, C0518994
ADEM, C0014059
ADEM, C0014077
ADEM, C0751101
ADEM, C0751100
ADEM, C0751099
Acute disseminated encephalomyelitis, C0014059
Acute disseminated encephalomyelitis, C0014077
Acute disseminated encephalomyelitis, C0751101
Acute disseminated encephalomyelitis, C0751100
Acute disseminated encephalomyelitis, C0751099
Ulcerative colitis, C0009324
Ulcerative colitis, C0033247
Ulcerative colitis, C0235769
Ulcerative colitis, C2937222
Ulcerative colitis, C0941058
Ulcerative colitis, C0941057
Ulcerative colitis, C0941059
Ulcerative colitis, C0267388
Ulcerative colitis, C0267390
Ulcerative colitis, C1257848
Ulcerative colitis, C0375360
Ulcerative colitis, C0375359
Ulcerative colitis, C1260892
Ulcerative colitis, C2919828
Ulcerative colitis, C2931173
Lupus, C0024141
Lupus, C0024143
Lupus, C0752332
Lupus, C0024141
Lupus, C0521471
Lupus, C0542297
Lupus, C0151756
Lupus, C0409979
Glomerulonephritis, C0017658
Glomerulonephritis, C0017661
Glomerulonephritis, C0017665
Glomerulonephritis, C0024143
Glomerulonephritis, C0403529
Glomerulonephritis, C0017658
Glomerulonephritis, C0156221
Glomerulonephritis, C0235618
Glomerulonephritis, C0549143
Glomerulonephritis, C0519006
Glomerulonephritis, C2936852
Glomerulonephritis, C1855348
Glomerulonephritis, C1855470
Glomerulonephritis, C0403557
Glomerulonephritis, C0546345
Reactive arthritis, C0085435
Reactive arthritis, C0409580
Reactive arthritis, C0409584
Autoimmune myocarditis, C0027059
Autoimmune myocarditis, C0027059
Autoimmune myocarditis, C0155686
Autoimmune myocarditis, C0155557
Autoimmune myocarditis, C0155689
Autoimmune myocarditis, C0151788
Autoimmune myocarditis, C0153106
Autoimmune myocarditis, C0152961
Autoimmune myocarditis, C0153103
Autoimmune myocarditis, C0276804
Autoimmune myocarditis, C1384588
Autoimmune myocarditis, C0027060
Autoimmune myocarditis, C0155687
Autoimmune myocarditis, C0155691
Autoimmune myocarditis, C0519042
Autoimmune myocarditis, C0865643
Autoimmune myocarditis, C0865649
Autoimmune myocarditis, C0865646
Autoimmune myocarditis, C0865642
Autoimmune myocarditis, C0865648
Autoimmune myocarditis, C0865650
Autoimmune myocarditis, C0865644
Autoimmune myocarditis, C0865683
Autoimmune myocarditis, C0865682
Autoimmune myocarditis, C0865684
Autoimmune myocarditis, C0865680
Autoimmune myocarditis, C0865685
Autoimmune myocarditis, C0865681
Autoimmune myocarditis, C0865645
Autoimmune myocarditis, C0865647
Postpericardiotomy syndrome, C0032805
Postpericardiotomy syndrome, C0032760
Postpericardiotomy syndrome, C0242065
Vesiculobullous dermatosis, C0037274
Vesiculobullous dermatosis, C0037268
Vesiculobullous dermatosis, C0037278
Vesiculobullous dermatosis, C0002170
Vesiculobullous dermatosis, C0026691
Vesiculobullous dermatosis, C0042109
Vesiculobullous dermatosis, C0030807
Vesiculobullous dermatosis, C2004491
Vesiculobullous dermatosis, C0022548
Vesiculobullous dermatosis, C0023646
Vesiculobullous dermatosis, C0019348
Vesiculobullous dermatosis, C0041834
Vesiculobullous dermatosis, C0033774
Vesiculobullous dermatosis, C0001197
Vesiculobullous dermatosis, C0004943
Vesiculobullous dermatosis, C0024138
Vesiculobullous dermatosis, C0027339
Vesiculobullous dermatosis, C0036413
Vesiculobullous dermatosis, C0000889
Vesiculobullous dermatosis, C0013575
Vesiculobullous dermatosis, C0022572
Vesiculobullous dermatosis, C0078918
Vesiculobullous dermatosis, C0010495
Vesiculobullous dermatosis, C0011606
Vesiculobullous dermatosis, C0162819
Vesiculobullous dermatosis, C0026113
Vesiculobullous dermatosis, C0032027
Vesiculobullous dermatosis, C0007642
Vesiculobullous dermatosis, C0020757
Vesiculobullous dermatosis, C0011603
Vesiculobullous dermatosis, C0037286
Vesiculobullous dermatosis, C0030491
Vesiculobullous dermatosis, C0549567
Vesiculobullous dermatosis, C0033860
Vesiculobullous dermatosis, C0003872
Vesiculobullous dermatosis, C0038986
Vesiculobullous dermatosis, C0024141
Vesiculobullous dermatosis, C0032633
Vesiculobullous dermatosis, C0085074
Vesiculobullous dermatosis, C0037299
Vesiculobullous dermatosis, C0022593
Vesiculobullous dermatosis, C0022603
Vesiculobullous dermatosis, C0036502
Vesiculobullous dermatosis, C0162823
Vesiculobullous dermatosis, C0021807
Vesiculobullous dermatosis, C0024131
Vesiculobullous dermatosis, C0022602
Vesiculobullous dermatosis, C0702166
Vesiculobullous dermatosis, C0149777
Vesiculobullous dermatosis, C0007114
Vesiculobullous dermatosis, C0343065
Vesiculobullous dermatosis, C0009833
Vesiculobullous dermatosis, C0011644
Vesiculobullous dermatosis, C0345996
Vesiculobullous dermatosis, C0549202
Vesiculobullous dermatosis, C0151908
Vesiculobullous dermatosis, C0235937
Vesiculobullous dermatosis, C0221245
Vesiculobullous dermatosis, C0037272
Vesiculobullous dermatosis, C0549201
Vesiculobullous dermatosis, C0157718
Vesiculobullous dermatosis, C0085932
Vesiculobullous dermatosis, C0221271
Vesiculobullous dermatosis, C0157746
Vesiculobullous dermatosis, C0406047
Vesiculobullous dermatosis, C0409974
Vesiculobullous dermatosis, C0263415
Vesiculobullous dermatosis, C0036278
Vesiculobullous dermatosis, C0151684
Vesiculobullous dermatosis, C0494831
Vesiculobullous dermatosis, C0080159
Vesiculobullous dermatosis, C0554472
Vesiculobullous dermatosis, C0024145
Vesiculobullous dermatosis, C0597469
Vesiculobullous dermatosis, C0029574
Vesiculobullous dermatosis, C0029717
Vesiculobullous dermatosis, C0029788
Vesiculobullous dermatosis, C0678127
Vesiculobullous dermatosis, C0041847
Vesiculobullous dermatosis, C0850060
Vesiculobullous dermatosis, C0333297
Vesiculobullous dermatosis, C0157730
Vesiculobullous dermatosis, C0585186
Vesiculobullous dermatosis, C0029514
Vesiculobullous dermatosis, C0178668
Vesiculobullous dermatosis, C0238590
Vesiculobullous dermatosis, C0238717
Vesiculobullous dermatosis, C0238757
Vesiculobullous dermatosis, C0241064
Vesiculobullous dermatosis, C1704421
Vesiculobullous dermatosis, C1858556
Vesiculobullous dermatosis, C1744559
Vesiculobullous dermatosis, C0599425
Vesiculobullous dermatosis, C0022566
Vesiculobullous dermatosis, C2931597
Vesiculobullous dermatosis, C1857314
Vesiculobullous dermatosis, C1835087
Vesiculobullous dermatosis, C1856896
Vesiculobullous dermatosis, C1832592
Vesiculobullous dermatosis, C2931200
Vesiculobullous dermatosis, C0343108
Vesiculobullous dermatosis, C1858302
Vesiculobullous dermatosis, C1867147
Vesiculobullous dermatosis, C2931668
Vesiculobullous dermatosis, C1855164
Vesiculobullous dermatosis, C2931128
Vesiculobullous dermatosis, C1859406
Vesiculobullous dermatosis, C2931183
Vesiculobullous dermatosis, C2936917
Vesiculobullous dermatosis, C1850079
Vesiculobullous dermatosis, C3501705
Vesiculobullous dermatosis, C0406561
Vesiculobullous dermatosis, C1328835
Vesiculobullous dermatosis, C0011166
Perivenous encephalomyelitis, C0014070
Perivenous encephalomyelitis, C0014072
Perivenous encephalomyelitis, C0015674
Perivenous encephalomyelitis, C0014059
Perivenous encephalomyelitis, C0014070
Perivenous encephalomyelitis, C0751107
Perivenous encephalomyelitis, C0856705
Perivenous encephalomyelitis, C1861457
Autoimmune oophoritis, C0878654
CIDP, C0393819
SLE, C0024141
SLE, C0024143
SLE, C0752332
SLE, C0024141
SLE, C0521471
SLE, C0542297
SLE, C0151756
SLE, C0409979
Amyloidosis, C0002726
Amyloidosis, C0206245
Amyloidosis, C0002726
Amyloidosis, C0031069
Amyloidosis, C0268397
Amyloidosis, C1510489
Amyloidosis, C0519002
Amyloidosis, C0268407
Amyloidosis, C0268381
Amyloidosis, C0268394
Amyloidosis, C0267839
Amyloidosis, C0268384
Amyloidosis, C0237982
Amyloidosis, C0237984
Amyloidosis, C0519021
Amyloidosis, C1622345
Amyloidosis, C0281479
Amyloidosis, C0268398
Amyloidosis, C0268389
Amyloidosis, C0268399
Amyloidosis, C0342604
Amyloidosis, C0342605
Primary biliary cirrhosis, C0008312
Kawasaki syndrome, C0026691
Kawasaki syndrome, C0026691
Kawasaki syndrome, C2936917
Fibrosing alveolitis, C0085786
Fibrosing alveolitis, C0085786
Fibrosing alveolitis, C0519061
Neuromyelitis optica, C0027873
Neuromyelitis optica, C0221059
Myositis, C0027121
Myositis, C0238190
Myositis, C0085655
Myositis, C0027121
Myositis, C0016053
Myositis, C0085270
Myositis, C0158353
Myositis, C0158362
Myositis, C2931785
Myositis, C0016037
Myositis, C0150005
Myositis, C2609059
Myositis, C0040798
Myositis, C0751357
Myositis, C0544796
Myositis, C0751356
Myositis, C2931639
Myositis, C0406645
Myositis, C3888318
Lambert-Eaton syndrome, C0022972
Evans syndrome, C0272126
Evans syndrome, C0677060
PNH, C0024790
PNH, C0519046
Sarcoidosis, C0036202
Sarcoidosis, C0043409
Sarcoidosis, C0043410
Sarcoidosis, C0036205
Sarcoidosis, C0036203
Sarcoidosis, C0392077
Sarcoidosis, C0036204
Sarcoidosis, C0744822
Sarcoidosis, C0024145
Sarcoidosis, C0519072
Sarcoidosis, C0519074
Sarcoidosis, C1836122
Sarcoidosis, C0519003
Sarcoidosis, C0519073
Sarcoidosis, C0393485
Pemphigus, C0030807
Pemphigus, C0030807
Pemphigus, C0263314
Pemphigus, C0263312
Pemphigus, C0263313
Pemphigus, C0263316
Pemphigus, C0030809
Pemphigus, C1868502
Pemphigus, C0262398
Pemphigus, C0702100
Microscopic polyangiitis, C0343192
