Autoimmune thyroiditis	C0920350
Hashimoto's encephalitis	C0393639
Hashimoto Disease	C0677607
Thyroiditis	C0040147
Myasthenia Gravis, Ocular	C0751340
Myasthenia Gravis	C0026896
Alopecia	C0002170
Diabetes Mellitus, Insulin-Dependent	C0011854
Neuromyelitis Optica	C0027873
Rheumatic Fever	C0035436
Polyarteritis Nodosa	C0031036
Celiac Disease	C0007570
Polymyalgia Rheumatica	C0032533
Colonic Crohn's disease, active moderate	C0941061
Colonic Crohn's disease, quiescent	C0941060
Colonic Crohn's disease, active severe	C0941287
Crohn Disease	C0010346
Pediatric Crohn's disease	C2931133
IIeocolitis	C0949272
Crohn's disease of large bowel	C0156147
Crohn's disease of the ileum	C0267380
Rheumatoid Arthritis	C0003873
Rheumatoid arthritis aggravated	C0235762
Restless legs syndrome 2	C2931830
RESTLESS LEGS SYNDROME, SUSCEPTIBILITY TO, 1 (finding)	C1876177
Restless Legs Syndrome	C0035258
Juvenile Temporal Arteritis	C0751547
Giant Cell Aortic Arteritis	C0751545
Giant Cell Arteritis	C0039483
Cranial Arteritis	C1956390
Temporal Arteritis	C1956391
Juvenile giant cell arteritis	C2931873
Graves Disease	C0018213
Narcolepsy-Cataplexy Syndrome	C0751362
Narcolepsy	C0027404
Irresistible sleepiness, cataplexy and onset of sleep in desynchronized phase	C2931865
Multiple Sclerosis	C0026769
Multiple Sclerosis, Acute Fulminating	C0751324
Ulcerative colitis, quiescent	C0941057
Ulcerative Colitis	C0009324
Ulcerative colitis, active severe	C0941059
Ulcerative colitis, active moderate	C0941058
Pediatric ulcerative colitis	C2931173
Psoriasis	C0033860
Polyradiculoneuropathy, Chronic Inflammatory Demyelinating	C0393819
Lupus Nephritis	C0024143
LE syndrome aggravated	C0542297
Neonatal Systemic lupus erythematosus	C0409979
Lupus Erythematosus, Systemic	C0024141
Systemic lupus erythematosus rash	C0521471
Myositis	C0027121
Polymyositis, Idiopathic	C0554591
Fibrodysplasia Ossificans Progressiva	C0016037
Myositis, Proliferative	C0544796
Polymyositis Ossificans	C0263984
Amyopathic dermatomyositis	C0406645
Dermatomyositis	C0011633
Idiopathic Inflammatory Myopathies	C0751356
Myositis, Focal	C0751357
Macrophagic myofasciitis	C2931639
Adult type dermatomyositis	C0221056
Dermatomyositis, Childhood Type	C0263666
Antisynthetase syndrome	C2609059
Juvenile dermatomyositis	C2931785
Polymyositis	C0085655
Hepatitis, Autoimmune	C0241910
Primary biliary cirrhosis	C0008312
Sarcoidosis	C0036202
Neurosarcoidosis	C0393485